inst#,actual,predicted,error,prediction
3981,1:?,1:positive,,0.865
3982,1:?,3:neutral,,0.56
3983,1:?,3:neutral,,0.56
3984,1:?,2:negative,,0.511
3985,1:?,3:neutral,,0.56
3986,1:?,3:neutral,,0.56
3987,1:?,3:neutral,,0.56
3988,1:?,3:neutral,,0.56
3989,1:?,1:positive,,0.566
3990,1:?,3:neutral,,0.56
3991,1:?,3:neutral,,0.56
3992,1:?,3:neutral,,0.56
3993,1:?,3:neutral,,0.56
3994,1:?,3:neutral,,0.56
3995,1:?,3:neutral,,0.56
3996,1:?,3:neutral,,0.56
3997,1:?,3:neutral,,0.56
3998,1:?,3:neutral,,0.56
3999,1:?,3:neutral,,0.56
4000,1:?,3:neutral,,0.56
4001,1:?,3:neutral,,0.56
4002,1:?,3:neutral,,0.56
4003,1:?,3:neutral,,0.56
4004,1:?,3:neutral,,0.56
4005,1:?,3:neutral,,0.56
4006,1:?,3:neutral,,0.56
4007,1:?,3:neutral,,0.56
4008,1:?,3:neutral,,0.56
4009,1:?,3:neutral,,0.56
4010,1:?,3:neutral,,0.56
4011,1:?,3:neutral,,0.56
4012,1:?,1:positive,,0.566
4013,1:?,3:neutral,,0.56
4014,1:?,3:neutral,,0.56
4015,1:?,1:positive,,0.755
4016,1:?,3:neutral,,0.56
4017,1:?,3:neutral,,0.56
4018,1:?,3:neutral,,0.56
4019,1:?,3:neutral,,0.56
4020,1:?,3:neutral,,0.56
4021,1:?,3:neutral,,0.56
4022,1:?,3:neutral,,0.56
4023,1:?,3:neutral,,0.56
4024,1:?,3:neutral,,0.56
4025,1:?,3:neutral,,0.56
4026,1:?,1:positive,,0.602
4027,1:?,3:neutral,,0.56
4028,1:?,1:positive,,0.911
4029,1:?,3:neutral,,0.56
4030,1:?,3:neutral,,0.56
4031,1:?,3:neutral,,0.56
4032,1:?,3:neutral,,0.56
4033,1:?,3:neutral,,0.56
4034,1:?,3:neutral,,0.56
4035,1:?,3:neutral,,0.56
4036,1:?,3:neutral,,0.56
4037,1:?,3:neutral,,0.56
4038,1:?,3:neutral,,0.56
4039,1:?,2:negative,,0.511
4040,1:?,3:neutral,,0.56
4041,1:?,3:neutral,,0.56
4042,1:?,3:neutral,,0.56
4043,1:?,3:neutral,,0.56
4044,1:?,3:neutral,,0.56
4045,1:?,3:neutral,,0.56
4046,1:?,3:neutral,,0.56
4047,1:?,3:neutral,,0.56
4048,1:?,3:neutral,,0.56
4049,1:?,3:neutral,,0.56
4050,1:?,3:neutral,,0.56
4051,1:?,3:neutral,,0.56
4052,1:?,3:neutral,,0.56
4053,1:?,3:neutral,,0.56
4054,1:?,3:neutral,,0.56
4055,1:?,1:positive,,0.602
4056,1:?,3:neutral,,0.56
4057,1:?,3:neutral,,0.56
4058,1:?,3:neutral,,0.56
4059,1:?,1:positive,,0.682
4060,1:?,3:neutral,,0.56
4061,1:?,1:positive,,0.566
4062,1:?,3:neutral,,0.56
4063,1:?,3:neutral,,0.56
4064,1:?,1:positive,,0.5
4065,1:?,2:negative,,0.511
4066,1:?,2:negative,,0.511
4067,1:?,3:neutral,,0.56
4068,1:?,3:neutral,,0.56
4069,1:?,3:neutral,,0.56
4070,1:?,3:neutral,,0.56
4071,1:?,3:neutral,,0.56
4072,1:?,3:neutral,,0.56
4073,1:?,3:neutral,,0.56
4074,1:?,3:neutral,,0.56
4075,1:?,3:neutral,,0.56
4076,1:?,3:neutral,,0.56
4077,1:?,3:neutral,,0.56
4078,1:?,3:neutral,,0.56
4079,1:?,3:neutral,,0.56
4080,1:?,3:neutral,,0.56
4081,1:?,3:neutral,,0.56
4082,1:?,3:neutral,,0.56
4083,1:?,1:positive,,0.566
4084,1:?,3:neutral,,0.56
4085,1:?,3:neutral,,0.56
4086,1:?,1:positive,,0.602
4087,1:?,1:positive,,0.755
4088,1:?,3:neutral,,0.56
4089,1:?,3:neutral,,0.56
4090,1:?,3:neutral,,0.56
4091,1:?,3:neutral,,0.56
4092,1:?,3:neutral,,0.56
4093,1:?,3:neutral,,0.56
4094,1:?,2:negative,,0.579
4095,1:?,3:neutral,,0.56
4096,1:?,3:neutral,,0.56
4097,1:?,3:neutral,,0.56
4098,1:?,3:neutral,,0.56
4099,1:?,3:neutral,,0.56
4100,1:?,3:neutral,,0.56
4101,1:?,2:negative,,0.818
4102,1:?,3:neutral,,0.56
4103,1:?,1:positive,,0.682
4104,1:?,1:positive,,0.602
4105,1:?,3:neutral,,0.56
4106,1:?,3:neutral,,0.56
4107,1:?,3:neutral,,0.56
4108,1:?,3:neutral,,0.56
4109,1:?,3:neutral,,0.56
4110,1:?,3:neutral,,0.56
4111,1:?,3:neutral,,0.56
4112,1:?,1:positive,,0.963
4113,1:?,3:neutral,,0.56
4114,1:?,1:positive,,0.755
4115,1:?,3:neutral,,0.56
4116,1:?,3:neutral,,0.521
4117,1:?,3:neutral,,0.56
4118,1:?,3:neutral,,0.56
4119,1:?,3:neutral,,0.56
4120,1:?,1:positive,,0.566
4121,1:?,1:positive,,0.602
4122,1:?,3:neutral,,0.56
4123,1:?,3:neutral,,0.56
4124,1:?,3:neutral,,0.56
4125,1:?,3:neutral,,0.521
4126,1:?,3:neutral,,0.56
4127,1:?,3:neutral,,0.56
4128,1:?,3:neutral,,0.56
4129,1:?,3:neutral,,0.56
4130,1:?,3:neutral,,0.56
4131,1:?,3:neutral,,0.56
4132,1:?,3:neutral,,0.56
4133,1:?,3:neutral,,0.56
4134,1:?,3:neutral,,0.56
4135,1:?,3:neutral,,0.56
4136,1:?,3:neutral,,0.521
4137,1:?,1:positive,,0.755
4138,1:?,2:negative,,0.511
4139,1:?,3:neutral,,0.56
4140,1:?,3:neutral,,0.56
4141,1:?,1:positive,,0.693
4142,1:?,3:neutral,,0.56
4143,1:?,3:neutral,,0.56
4144,1:?,1:positive,,0.865
4145,1:?,3:neutral,,0.56
4146,1:?,1:positive,,0.602
4147,1:?,3:neutral,,0.56
4148,1:?,3:neutral,,0.56
4149,1:?,3:neutral,,0.56
4150,1:?,3:neutral,,0.56
4151,1:?,2:negative,,0.493
4152,1:?,3:neutral,,0.56
4153,1:?,3:neutral,,0.56
4154,1:?,3:neutral,,0.56
4155,1:?,3:neutral,,0.56
4156,1:?,2:negative,,0.493
4157,1:?,3:neutral,,0.56
4158,1:?,3:neutral,,0.56
4159,1:?,3:neutral,,0.56
4160,1:?,3:neutral,,0.56
4161,1:?,3:neutral,,0.56
4162,1:?,3:neutral,,0.56
4163,1:?,2:negative,,0.511
4164,1:?,3:neutral,,0.56
4165,1:?,3:neutral,,0.56
4166,1:?,3:neutral,,0.56
4167,1:?,3:neutral,,0.56
4168,1:?,3:neutral,,0.56
4169,1:?,1:positive,,0.921
4170,1:?,2:negative,,0.493
4171,1:?,3:neutral,,0.56
4172,1:?,3:neutral,,0.56
4173,1:?,3:neutral,,0.56
4174,1:?,3:neutral,,0.56
4175,1:?,3:neutral,,0.56
4176,1:?,3:neutral,,0.56
4177,1:?,3:neutral,,0.56
4178,1:?,3:neutral,,0.56
4179,1:?,3:neutral,,0.56
4180,1:?,1:positive,,0.602
4181,1:?,3:neutral,,0.56
4182,1:?,3:neutral,,0.56
4183,1:?,3:neutral,,0.56
4184,1:?,3:neutral,,0.56
4185,1:?,3:neutral,,0.56
4186,1:?,3:neutral,,0.56
4187,1:?,3:neutral,,0.56
4188,1:?,3:neutral,,0.56
4189,1:?,3:neutral,,0.56
4190,1:?,3:neutral,,0.56
4191,1:?,3:neutral,,0.56
4192,1:?,3:neutral,,0.56
4193,1:?,3:neutral,,0.56
4194,1:?,3:neutral,,0.56
4195,1:?,3:neutral,,0.56
4196,1:?,3:neutral,,0.56
4197,1:?,1:positive,,0.561
4198,1:?,3:neutral,,0.56
4199,1:?,1:positive,,0.693
4200,1:?,3:neutral,,0.56
4201,1:?,2:negative,,0.493
4202,1:?,2:negative,,0.493
4203,1:?,3:neutral,,0.56
4204,1:?,3:neutral,,0.56
4205,1:?,1:positive,,0.561
4206,1:?,3:neutral,,0.56
4207,1:?,3:neutral,,0.521
4208,1:?,3:neutral,,0.56
4209,1:?,3:neutral,,0.56
4210,1:?,1:positive,,0.5
4211,1:?,3:neutral,,0.56
4212,1:?,3:neutral,,0.56
4213,1:?,2:negative,,0.579
4214,1:?,3:neutral,,0.56
4215,1:?,3:neutral,,0.56
4216,1:?,3:neutral,,0.56
4217,1:?,3:neutral,,0.56
4218,1:?,3:neutral,,0.56
4219,1:?,3:neutral,,0.56
4220,1:?,3:neutral,,0.56
4221,1:?,3:neutral,,0.56
4222,1:?,3:neutral,,0.56
4223,1:?,3:neutral,,0.56
4224,1:?,3:neutral,,0.56
4225,1:?,3:neutral,,0.56
4226,1:?,3:neutral,,0.56
4227,1:?,3:neutral,,0.56
4228,1:?,3:neutral,,0.56
4229,1:?,3:neutral,,0.56
4230,1:?,1:positive,,0.571
4231,1:?,3:neutral,,0.56
4232,1:?,3:neutral,,0.56
4233,1:?,3:neutral,,0.521
4234,1:?,3:neutral,,0.56
4235,1:?,3:neutral,,0.56
4236,1:?,3:neutral,,0.56
4237,1:?,1:positive,,0.963
4238,1:?,3:neutral,,0.56
4239,1:?,3:neutral,,0.56
4240,1:?,1:positive,,0.566
4241,1:?,3:neutral,,0.56
4242,1:?,3:neutral,,0.56
4243,1:?,3:neutral,,0.56
4244,1:?,3:neutral,,0.56
4245,1:?,3:neutral,,0.56
4246,1:?,1:positive,,0.5
4247,1:?,3:neutral,,0.56
4248,1:?,1:positive,,0.566
4249,1:?,3:neutral,,0.56
4250,1:?,3:neutral,,0.56
4251,1:?,3:neutral,,0.56
4252,1:?,3:neutral,,0.56
4253,1:?,3:neutral,,0.56
4254,1:?,1:positive,,0.566
4255,1:?,3:neutral,,0.56
4256,1:?,3:neutral,,0.56
4257,1:?,3:neutral,,0.56
4258,1:?,3:neutral,,0.56
4259,1:?,3:neutral,,0.56
4260,1:?,3:neutral,,0.56
4261,1:?,3:neutral,,0.56
4262,1:?,3:neutral,,0.56
4263,1:?,3:neutral,,0.56
4264,1:?,3:neutral,,0.56
4265,1:?,3:neutral,,0.56
4266,1:?,3:neutral,,0.56
4267,1:?,2:negative,,0.656
4268,1:?,1:positive,,0.6
4269,1:?,3:neutral,,0.56
4270,1:?,1:positive,,0.566
4271,1:?,3:neutral,,0.56
4272,1:?,1:positive,,0.693
4273,1:?,3:neutral,,0.56
4274,1:?,3:neutral,,0.56
4275,1:?,3:neutral,,0.56
4276,1:?,3:neutral,,0.56
4277,1:?,1:positive,,0.865
4278,1:?,3:neutral,,0.56
4279,1:?,3:neutral,,0.56
4280,1:?,3:neutral,,0.56
4281,1:?,3:neutral,,0.56
4282,1:?,3:neutral,,0.56
4283,1:?,3:neutral,,0.56
4284,1:?,3:neutral,,0.56
4285,1:?,3:neutral,,0.56
4286,1:?,1:positive,,0.566
4287,1:?,3:neutral,,0.56
4288,1:?,3:neutral,,0.56
4289,1:?,3:neutral,,0.56
4290,1:?,2:negative,,0.493
4291,1:?,3:neutral,,0.56
4292,1:?,3:neutral,,0.56
4293,1:?,1:positive,,0.561
4294,1:?,2:negative,,0.656
4295,1:?,1:positive,,0.693
4296,1:?,3:neutral,,0.56
4297,1:?,1:positive,,0.963
4298,1:?,3:neutral,,0.56
4299,1:?,3:neutral,,0.56
4300,1:?,3:neutral,,0.56
4301,1:?,3:neutral,,0.56
4302,1:?,3:neutral,,0.56
4303,1:?,3:neutral,,0.56
4304,1:?,2:negative,,0.77
4305,1:?,3:neutral,,0.56
4306,1:?,3:neutral,,0.56
4307,1:?,2:negative,,0.493
4308,1:?,3:neutral,,0.56
4309,1:?,3:neutral,,0.56
4310,1:?,3:neutral,,0.56
4311,1:?,3:neutral,,0.56
4312,1:?,3:neutral,,0.56
4313,1:?,3:neutral,,0.56
4314,1:?,3:neutral,,0.56
4315,1:?,3:neutral,,0.56
4316,1:?,3:neutral,,0.56
4317,1:?,3:neutral,,0.56
4318,1:?,3:neutral,,0.56
4319,1:?,3:neutral,,0.56
4320,1:?,3:neutral,,0.56
4321,1:?,3:neutral,,0.56
4322,1:?,2:negative,,0.656
4323,1:?,3:neutral,,0.56
4324,1:?,3:neutral,,0.56
4325,1:?,3:neutral,,0.56
4326,1:?,3:neutral,,0.56
4327,1:?,3:neutral,,0.56
4328,1:?,3:neutral,,0.56
4329,1:?,3:neutral,,0.56
4330,1:?,3:neutral,,0.56
4331,1:?,3:neutral,,0.521
4332,1:?,3:neutral,,0.56
4333,1:?,2:negative,,0.656
4334,1:?,3:neutral,,0.56
4335,1:?,1:positive,,0.602
4336,1:?,2:negative,,0.511
4337,1:?,3:neutral,,0.56
4338,1:?,3:neutral,,0.56
4339,1:?,3:neutral,,0.56
4340,1:?,3:neutral,,0.56
4341,1:?,3:neutral,,0.56
4342,1:?,3:neutral,,0.56
4343,1:?,3:neutral,,0.56
4344,1:?,3:neutral,,0.56
4345,1:?,3:neutral,,0.56
4346,1:?,3:neutral,,0.56
4347,1:?,3:neutral,,0.56
4348,1:?,3:neutral,,0.56
4349,1:?,3:neutral,,0.56
4350,1:?,1:positive,,0.561
4351,1:?,2:negative,,0.818
4352,1:?,1:positive,,0.963
4353,1:?,3:neutral,,0.56
4354,1:?,3:neutral,,0.56
4355,1:?,3:neutral,,0.56
4356,1:?,3:neutral,,0.56
4357,1:?,1:positive,,0.865
4358,1:?,1:positive,,0.865
4359,1:?,3:neutral,,0.56
4360,1:?,1:positive,,0.675
4361,1:?,1:positive,,0.602
4362,1:?,3:neutral,,0.56
4363,1:?,3:neutral,,0.56
4364,1:?,1:positive,,0.911
4365,1:?,3:neutral,,0.56
4366,1:?,3:neutral,,0.56
4367,1:?,3:neutral,,0.56
4368,1:?,1:positive,,0.755
4369,1:?,3:neutral,,0.56
4370,1:?,2:negative,,0.802
4371,1:?,3:neutral,,0.56
4372,1:?,1:positive,,0.865
4373,1:?,3:neutral,,0.56
4374,1:?,1:positive,,0.693
4375,1:?,3:neutral,,0.56
4376,1:?,3:neutral,,0.56
4377,1:?,3:neutral,,0.56
4378,1:?,3:neutral,,0.56
4379,1:?,3:neutral,,0.56
4380,1:?,1:positive,,0.566
4381,1:?,3:neutral,,0.56
4382,1:?,3:neutral,,0.56
4383,1:?,3:neutral,,0.56
4384,1:?,2:negative,,0.493
4385,1:?,3:neutral,,0.56
4386,1:?,3:neutral,,0.56
4387,1:?,3:neutral,,0.521
4388,1:?,1:positive,,0.566
4389,1:?,2:negative,,0.724
4390,1:?,1:positive,,0.693
4391,1:?,3:neutral,,0.56
4392,1:?,1:positive,,0.602
4393,1:?,3:neutral,,0.56
4394,1:?,3:neutral,,0.56
4395,1:?,2:negative,,0.511
4396,1:?,3:neutral,,0.56
4397,1:?,3:neutral,,0.56
4398,1:?,2:negative,,0.579
4399,1:?,3:neutral,,0.56
4400,1:?,1:positive,,0.693
4401,1:?,3:neutral,,0.56
4402,1:?,3:neutral,,0.56
4403,1:?,3:neutral,,0.56
4404,1:?,3:neutral,,0.56
4405,1:?,3:neutral,,0.56
4406,1:?,1:positive,,0.865
4407,1:?,3:neutral,,0.56
4408,1:?,3:neutral,,0.56
4409,1:?,3:neutral,,0.56
4410,1:?,1:positive,,0.682
4411,1:?,3:neutral,,0.56
4412,1:?,3:neutral,,0.56
4413,1:?,3:neutral,,0.56
4414,1:?,1:positive,,0.571
4415,1:?,3:neutral,,0.56
4416,1:?,1:positive,,0.5
4417,1:?,3:neutral,,0.56
4418,1:?,3:neutral,,0.56
4419,1:?,3:neutral,,0.56
4420,1:?,3:neutral,,0.56
4421,1:?,3:neutral,,0.56
4422,1:?,3:neutral,,0.56
4423,1:?,3:neutral,,0.56
4424,1:?,3:neutral,,0.56
4425,1:?,1:positive,,0.682
4426,1:?,1:positive,,0.675
4427,1:?,3:neutral,,0.56
4428,1:?,2:negative,,0.511
4429,1:?,3:neutral,,0.56
4430,1:?,3:neutral,,0.56
4431,1:?,3:neutral,,0.56
4432,1:?,3:neutral,,0.56
4433,1:?,1:positive,,0.865
4434,1:?,2:negative,,0.511
4435,1:?,1:positive,,0.566
4436,1:?,3:neutral,,0.56
4437,1:?,2:negative,,0.375
4438,1:?,3:neutral,,0.56
4439,1:?,3:neutral,,0.56
4440,1:?,3:neutral,,0.56
4441,1:?,3:neutral,,0.56
4442,1:?,3:neutral,,0.56
4443,1:?,3:neutral,,0.56
4444,1:?,3:neutral,,0.56
4445,1:?,3:neutral,,0.56
4446,1:?,3:neutral,,0.56
4447,1:?,3:neutral,,0.56
4448,1:?,3:neutral,,0.56
4449,1:?,3:neutral,,0.56
4450,1:?,3:neutral,,0.56
4451,1:?,3:neutral,,0.56
4452,1:?,1:positive,,0.865
4453,1:?,3:neutral,,0.56
4454,1:?,3:neutral,,0.56
4455,1:?,3:neutral,,0.56
4456,1:?,3:neutral,,0.56
4457,1:?,3:neutral,,0.56
4458,1:?,3:neutral,,0.56
4459,1:?,3:neutral,,0.56
4460,1:?,1:positive,,0.566
4461,1:?,3:neutral,,0.56
4462,1:?,3:neutral,,0.56
4463,1:?,3:neutral,,0.56
4464,1:?,3:neutral,,0.56
4465,1:?,3:neutral,,0.56
4466,1:?,3:neutral,,0.56
4467,1:?,3:neutral,,0.56
4468,1:?,3:neutral,,0.56
4469,1:?,3:neutral,,0.56
4470,1:?,3:neutral,,0.56
4471,1:?,3:neutral,,0.56
4472,1:?,2:negative,,0.802
4473,1:?,3:neutral,,0.56
4474,1:?,3:neutral,,0.56
4475,1:?,3:neutral,,0.56
4476,1:?,3:neutral,,0.56
4477,1:?,1:positive,,0.755
4478,1:?,3:neutral,,0.56
4479,1:?,3:neutral,,0.56
4480,1:?,3:neutral,,0.56
4481,1:?,3:neutral,,0.56
4482,1:?,3:neutral,,0.56
4483,1:?,3:neutral,,0.56
4484,1:?,3:neutral,,0.521
4485,1:?,3:neutral,,0.56
4486,1:?,1:positive,,0.682
4487,1:?,3:neutral,,0.56
4488,1:?,3:neutral,,0.56
4489,1:?,3:neutral,,0.56
4490,1:?,3:neutral,,0.56
4491,1:?,3:neutral,,0.56
4492,1:?,3:neutral,,0.56
4493,1:?,3:neutral,,0.56
4494,1:?,3:neutral,,0.56
4495,1:?,1:positive,,0.865
4496,1:?,3:neutral,,0.56
4497,1:?,3:neutral,,0.56
4498,1:?,3:neutral,,0.56
4499,1:?,3:neutral,,0.56
4500,1:?,3:neutral,,0.56
4501,1:?,3:neutral,,0.56
4502,1:?,1:positive,,0.566
4503,1:?,2:negative,,0.636
4504,1:?,3:neutral,,0.56
4505,1:?,3:neutral,,0.56
4506,1:?,3:neutral,,0.56
4507,1:?,1:positive,,0.963
4508,1:?,3:neutral,,0.56
4509,1:?,3:neutral,,0.56
4510,1:?,3:neutral,,0.56
4511,1:?,3:neutral,,0.56
4512,1:?,3:neutral,,0.56
4513,1:?,3:neutral,,0.56
4514,1:?,3:neutral,,0.56
4515,1:?,3:neutral,,0.56
4516,1:?,3:neutral,,0.56
4517,1:?,3:neutral,,0.56
4518,1:?,3:neutral,,0.56
4519,1:?,3:neutral,,0.56
4520,1:?,3:neutral,,0.56
4521,1:?,3:neutral,,0.56
4522,1:?,2:negative,,0.656
4523,1:?,3:neutral,,0.56
4524,1:?,3:neutral,,0.56
4525,1:?,3:neutral,,0.56
4526,1:?,3:neutral,,0.56
4527,1:?,3:neutral,,0.56
4528,1:?,1:positive,,0.566
4529,1:?,3:neutral,,0.56
4530,1:?,3:neutral,,0.56
4531,1:?,3:neutral,,0.56
4532,1:?,3:neutral,,0.56
4533,1:?,3:neutral,,0.56
4534,1:?,3:neutral,,0.56
4535,1:?,3:neutral,,0.56
4536,1:?,1:positive,,0.693
4537,1:?,3:neutral,,0.56
4538,1:?,3:neutral,,0.56
4539,1:?,1:positive,,0.561
4540,1:?,3:neutral,,0.56
4541,1:?,3:neutral,,0.56
4542,1:?,3:neutral,,0.56
4543,1:?,1:positive,,0.755
4544,1:?,3:neutral,,0.56
4545,1:?,3:neutral,,0.56
4546,1:?,1:positive,,0.566
4547,1:?,3:neutral,,0.56
4548,1:?,3:neutral,,0.56
4549,1:?,3:neutral,,0.56
4550,1:?,3:neutral,,0.56
4551,1:?,3:neutral,,0.56
4552,1:?,3:neutral,,0.56
4553,1:?,3:neutral,,0.56
4554,1:?,3:neutral,,0.56
4555,1:?,3:neutral,,0.56
4556,1:?,3:neutral,,0.56
4557,1:?,3:neutral,,0.56
4558,1:?,3:neutral,,0.56
4559,1:?,3:neutral,,0.56
4560,1:?,3:neutral,,0.56
4561,1:?,1:positive,,0.682
4562,1:?,3:neutral,,0.56
4563,1:?,1:positive,,0.682
4564,1:?,1:positive,,0.682
4565,1:?,1:positive,,0.865
4566,1:?,3:neutral,,0.56
4567,1:?,3:neutral,,0.56
4568,1:?,3:neutral,,0.56
4569,1:?,3:neutral,,0.56
4570,1:?,3:neutral,,0.56
4571,1:?,3:neutral,,0.56
4572,1:?,3:neutral,,0.56
4573,1:?,1:positive,,0.602
4574,1:?,3:neutral,,0.56
4575,1:?,1:positive,,0.602
4576,1:?,3:neutral,,0.56
4577,1:?,2:negative,,0.579
4578,1:?,3:neutral,,0.56
4579,1:?,3:neutral,,0.56
4580,1:?,3:neutral,,0.56
4581,1:?,3:neutral,,0.56
4582,1:?,3:neutral,,0.56
4583,1:?,3:neutral,,0.56
4584,1:?,3:neutral,,0.56
4585,1:?,3:neutral,,0.521
4586,1:?,3:neutral,,0.56
4587,1:?,1:positive,,0.682
4588,1:?,3:neutral,,0.56
4589,1:?,3:neutral,,0.521
4590,1:?,3:neutral,,0.56
4591,1:?,3:neutral,,0.56
4592,1:?,3:neutral,,0.56
4593,1:?,3:neutral,,0.56
4594,1:?,3:neutral,,0.56
4595,1:?,3:neutral,,0.56
4596,1:?,3:neutral,,0.56
4597,1:?,3:neutral,,0.56
4598,1:?,3:neutral,,0.56
4599,1:?,3:neutral,,0.56
4600,1:?,3:neutral,,0.56
4601,1:?,1:positive,,0.561
4602,1:?,3:neutral,,0.56
4603,1:?,3:neutral,,0.56
4604,1:?,3:neutral,,0.56
4605,1:?,2:negative,,0.511
4606,1:?,3:neutral,,0.56
4607,1:?,3:neutral,,0.56
4608,1:?,3:neutral,,0.56
4609,1:?,3:neutral,,0.56
4610,1:?,3:neutral,,0.56
4611,1:?,3:neutral,,0.56
4612,1:?,3:neutral,,0.56
4613,1:?,3:neutral,,0.56
4614,1:?,1:positive,,0.963
4615,1:?,3:neutral,,0.56
4616,1:?,3:neutral,,0.56
4617,1:?,1:positive,,0.865
4618,1:?,3:neutral,,0.56
4619,1:?,3:neutral,,0.56
4620,1:?,3:neutral,,0.56
4621,1:?,3:neutral,,0.56
4622,1:?,3:neutral,,0.56
4623,1:?,3:neutral,,0.56
4624,1:?,3:neutral,,0.56
4625,1:?,3:neutral,,0.56
4626,1:?,3:neutral,,0.56
4627,1:?,3:neutral,,0.56
4628,1:?,3:neutral,,0.56
4629,1:?,3:neutral,,0.56
4630,1:?,1:positive,,0.602
4631,1:?,3:neutral,,0.56
4632,1:?,1:positive,,0.682
4633,1:?,3:neutral,,0.56
4634,1:?,1:positive,,0.755
4635,1:?,3:neutral,,0.56
4636,1:?,3:neutral,,0.56
4637,1:?,3:neutral,,0.56
4638,1:?,3:neutral,,0.56
4639,1:?,1:positive,,0.693
4640,1:?,3:neutral,,0.56
4641,1:?,2:negative,,0.818
4642,1:?,3:neutral,,0.56
4643,1:?,3:neutral,,0.56
4644,1:?,2:negative,,0.493
4645,1:?,3:neutral,,0.56
4646,1:?,3:neutral,,0.56
4647,1:?,3:neutral,,0.56
4648,1:?,3:neutral,,0.56
4649,1:?,3:neutral,,0.56
4650,1:?,3:neutral,,0.56
4651,1:?,3:neutral,,0.56
4652,1:?,3:neutral,,0.56
4653,1:?,3:neutral,,0.56
4654,1:?,3:neutral,,0.56
4655,1:?,3:neutral,,0.56
4656,1:?,3:neutral,,0.56
4657,1:?,3:neutral,,0.56
4658,1:?,1:positive,,0.693
4659,1:?,3:neutral,,0.56
4660,1:?,2:negative,,0.802
4661,1:?,3:neutral,,0.56
4662,1:?,3:neutral,,0.56
4663,1:?,3:neutral,,0.56
4664,1:?,1:positive,,0.682
4665,1:?,3:neutral,,0.56
4666,1:?,3:neutral,,0.56
4667,1:?,3:neutral,,0.521
4668,1:?,3:neutral,,0.56
4669,1:?,3:neutral,,0.56
4670,1:?,3:neutral,,0.56
4671,1:?,3:neutral,,0.56
4672,1:?,3:neutral,,0.56
4673,1:?,2:negative,,0.802
4674,1:?,3:neutral,,0.56
4675,1:?,3:neutral,,0.56
4676,1:?,3:neutral,,0.56
4677,1:?,3:neutral,,0.56
4678,1:?,3:neutral,,0.56
4679,1:?,2:negative,,0.375
4680,1:?,1:positive,,0.602
4681,1:?,3:neutral,,0.56
4682,1:?,3:neutral,,0.56
4683,1:?,3:neutral,,0.56
4684,1:?,3:neutral,,0.56
4685,1:?,3:neutral,,0.56
4686,1:?,1:positive,,0.682
4687,1:?,3:neutral,,0.56
4688,1:?,3:neutral,,0.56
4689,1:?,3:neutral,,0.56
4690,1:?,3:neutral,,0.56
4691,1:?,3:neutral,,0.56
4692,1:?,3:neutral,,0.56
4693,1:?,3:neutral,,0.56
4694,1:?,3:neutral,,0.56
4695,1:?,3:neutral,,0.56
4696,1:?,3:neutral,,0.56
4697,1:?,3:neutral,,0.56
4698,1:?,3:neutral,,0.56
4699,1:?,3:neutral,,0.56
4700,1:?,3:neutral,,0.56
4701,1:?,3:neutral,,0.56
4702,1:?,3:neutral,,0.56
4703,1:?,3:neutral,,0.56
4704,1:?,3:neutral,,0.56
4705,1:?,3:neutral,,0.56
4706,1:?,3:neutral,,0.56
4707,1:?,3:neutral,,0.56
4708,1:?,1:positive,,0.755
4709,1:?,3:neutral,,0.56
4710,1:?,3:neutral,,0.56
4711,1:?,3:neutral,,0.56
4712,1:?,3:neutral,,0.56
4713,1:?,3:neutral,,0.56
4714,1:?,3:neutral,,0.56
4715,1:?,3:neutral,,0.56
4716,1:?,3:neutral,,0.56
4717,1:?,3:neutral,,0.56
4718,1:?,3:neutral,,0.56
4719,1:?,3:neutral,,0.56
4720,1:?,3:neutral,,0.56
4721,1:?,3:neutral,,0.56
4722,1:?,3:neutral,,0.56
4723,1:?,3:neutral,,0.56
4724,1:?,3:neutral,,0.56
4725,1:?,1:positive,,0.561
4726,1:?,3:neutral,,0.56
4727,1:?,3:neutral,,0.56
4728,1:?,3:neutral,,0.56
4729,1:?,3:neutral,,0.56
4730,1:?,1:positive,,0.865
4731,1:?,3:neutral,,0.56
4732,1:?,3:neutral,,0.56
4733,1:?,3:neutral,,0.56
4734,1:?,3:neutral,,0.56
4735,1:?,3:neutral,,0.56
4736,1:?,3:neutral,,0.56
4737,1:?,3:neutral,,0.56
4738,1:?,3:neutral,,0.56
4739,1:?,3:neutral,,0.56
4740,1:?,1:positive,,0.755
4741,1:?,3:neutral,,0.56
4742,1:?,3:neutral,,0.56
4743,1:?,2:negative,,0.511
4744,1:?,3:neutral,,0.56
4745,1:?,3:neutral,,0.56
4746,1:?,3:neutral,,0.56
4747,1:?,3:neutral,,0.56
4748,1:?,3:neutral,,0.56
4749,1:?,3:neutral,,0.56
4750,1:?,3:neutral,,0.56
4751,1:?,3:neutral,,0.56
4752,1:?,3:neutral,,0.56
4753,1:?,3:neutral,,0.56
4754,1:?,2:negative,,0.579
4755,1:?,3:neutral,,0.56
4756,1:?,3:neutral,,0.56
4757,1:?,3:neutral,,0.56
4758,1:?,3:neutral,,0.56
4759,1:?,3:neutral,,0.56
4760,1:?,3:neutral,,0.56
4761,1:?,3:neutral,,0.56
4762,1:?,3:neutral,,0.56
4763,1:?,1:positive,,0.566
4764,1:?,3:neutral,,0.56
