inst#,actual,predicted,error,prediction
4084,1:?,3:neutral,,0.976
4085,1:?,3:neutral,,0.993
4086,1:?,1:positive,,1
4087,1:?,1:positive,,1
4088,1:?,3:neutral,,0.976
4089,1:?,3:neutral,,0.995
4090,1:?,3:neutral,,0.976
4091,1:?,3:neutral,,0.986
4092,1:?,3:neutral,,0.976
4093,1:?,3:neutral,,0.993
4094,1:?,2:negative,,1
4095,1:?,2:negative,,1
4096,1:?,3:neutral,,0.976
4097,1:?,3:neutral,,0.995
4098,1:?,3:neutral,,0.976
4099,1:?,3:neutral,,0.976
4100,1:?,1:positive,,0.643
4101,1:?,3:neutral,,0.997
4102,1:?,3:neutral,,0.995
4103,1:?,1:positive,,1
4104,1:?,1:positive,,1
4105,1:?,3:neutral,,0.976
4106,1:?,3:neutral,,0.993
4107,1:?,1:positive,,0.509
4108,1:?,3:neutral,,0.993
4109,1:?,3:neutral,,1
4110,1:?,3:neutral,,0.96
4111,1:?,3:neutral,,0.993
4112,1:?,1:positive,,1
4113,1:?,3:neutral,,0.976
4114,1:?,1:positive,,1
4115,1:?,3:neutral,,0.993
4116,1:?,1:positive,,0.968
4117,1:?,3:neutral,,0.976
4118,1:?,3:neutral,,0.989
4119,1:?,3:neutral,,0.988
4120,1:?,1:positive,,0.981
4121,1:?,1:positive,,1
4122,1:?,3:neutral,,0.976
4123,1:?,3:neutral,,1
4124,1:?,3:neutral,,0.976
4125,1:?,1:positive,,0.914
4126,1:?,3:neutral,,0.995
4127,1:?,3:neutral,,0.976
4128,1:?,3:neutral,,0.976
4129,1:?,3:neutral,,0.993
4130,1:?,3:neutral,,0.978
4131,1:?,3:neutral,,0.993
4132,1:?,3:neutral,,0.986
4133,1:?,3:neutral,,0.976
4134,1:?,3:neutral,,0.976
4135,1:?,3:neutral,,0.988
4136,1:?,1:positive,,0.997
4137,1:?,1:positive,,1
4138,1:?,3:neutral,,0.995
4139,1:?,3:neutral,,0.986
4140,1:?,3:neutral,,0.993
4141,1:?,1:positive,,1
4142,1:?,3:neutral,,0.986
4143,1:?,3:neutral,,0.976
4144,1:?,1:positive,,1
4145,1:?,3:neutral,,0.993
4146,1:?,1:positive,,1
4147,1:?,3:neutral,,0.993
4148,1:?,3:neutral,,0.976
4149,1:?,3:neutral,,1
4150,1:?,3:neutral,,0.976
4151,1:?,1:positive,,1
4152,1:?,3:neutral,,0.993
4153,1:?,3:neutral,,0.998
4154,1:?,1:positive,,0.639
4155,1:?,3:neutral,,0.993
4156,1:?,2:negative,,1
4157,1:?,3:neutral,,0.993
4158,1:?,3:neutral,,0.993
4159,1:?,3:neutral,,0.993
4160,1:?,3:neutral,,0.976
4161,1:?,3:neutral,,0.993
4162,1:?,3:neutral,,0.976
4163,1:?,3:neutral,,0.986
4164,1:?,3:neutral,,1
4165,1:?,3:neutral,,0.976
4166,1:?,3:neutral,,1
4167,1:?,3:neutral,,0.987
4168,1:?,3:neutral,,0.993
4169,1:?,1:positive,,1
4170,1:?,1:positive,,1
4171,1:?,3:neutral,,0.993
4172,1:?,3:neutral,,0.993
4173,1:?,3:neutral,,0.993
4174,1:?,3:neutral,,0.986
4175,1:?,3:neutral,,0.993
4176,1:?,3:neutral,,0.988
4177,1:?,3:neutral,,0.976
4178,1:?,3:neutral,,0.986
4179,1:?,3:neutral,,1
4180,1:?,1:positive,,1
4181,1:?,3:neutral,,0.995
4182,1:?,3:neutral,,0.976
4183,1:?,3:neutral,,0.976
4184,1:?,3:neutral,,0.976
4185,1:?,3:neutral,,0.986
4186,1:?,3:neutral,,0.976
4187,1:?,3:neutral,,0.976
4188,1:?,3:neutral,,0.986
4189,1:?,3:neutral,,0.993
4190,1:?,3:neutral,,0.986
4191,1:?,3:neutral,,0.993
4192,1:?,3:neutral,,0.976
4193,1:?,3:neutral,,0.997
4194,1:?,3:neutral,,0.976
4195,1:?,3:neutral,,0.976
4196,1:?,3:neutral,,0.976
4197,1:?,1:positive,,1
4198,1:?,3:neutral,,0.988
4199,1:?,1:positive,,1
4200,1:?,3:neutral,,0.663
4201,1:?,1:positive,,1
4202,1:?,1:positive,,1
4203,1:?,3:neutral,,1
4204,1:?,3:neutral,,0.993
4205,1:?,1:positive,,1
4206,1:?,3:neutral,,0.976
4207,1:?,1:positive,,0.912
4208,1:?,3:neutral,,1
4209,1:?,3:neutral,,0.986
4210,1:?,1:positive,,1
4211,1:?,3:neutral,,0.988
4212,1:?,3:neutral,,0.978
4213,1:?,2:negative,,1
4214,1:?,3:neutral,,0.976
4215,1:?,3:neutral,,0.943
4216,1:?,3:neutral,,1
4217,1:?,3:neutral,,0.976
4218,1:?,3:neutral,,0.976
4219,1:?,3:neutral,,0.993
4220,1:?,3:neutral,,0.997
4221,1:?,3:neutral,,0.96
4222,1:?,3:neutral,,0.516
4223,1:?,3:neutral,,0.986
4224,1:?,3:neutral,,0.976
4225,1:?,3:neutral,,0.995
4226,1:?,3:neutral,,0.976
4227,1:?,3:neutral,,0.976
4228,1:?,3:neutral,,0.993
4229,1:?,3:neutral,,0.993
4230,1:?,3:neutral,,0.988
4231,1:?,3:neutral,,0.976
4232,1:?,3:neutral,,0.986
4233,1:?,1:positive,,0.968
4234,1:?,2:negative,,1
4235,1:?,3:neutral,,1
4236,1:?,3:neutral,,0.976
4237,1:?,1:positive,,1
4238,1:?,3:neutral,,0.986
4239,1:?,3:neutral,,0.993
4240,1:?,1:positive,,0.981
4241,1:?,3:neutral,,0.993
4242,1:?,3:neutral,,0.993
4243,1:?,3:neutral,,0.976
4244,1:?,3:neutral,,0.993
4245,1:?,3:neutral,,0.995
4246,1:?,1:positive,,1
4247,1:?,3:neutral,,0.988
4248,1:?,1:positive,,0.981
4249,1:?,3:neutral,,0.986
4250,1:?,3:neutral,,0.978
4251,1:?,3:neutral,,0.995
4252,1:?,3:neutral,,0.993
4253,1:?,3:neutral,,0.96
4254,1:?,1:positive,,0.981
4255,1:?,3:neutral,,0.876
4256,1:?,3:neutral,,1
4257,1:?,3:neutral,,0.976
4258,1:?,3:neutral,,0.993
4259,1:?,3:neutral,,0.976
4260,1:?,1:positive,,0.639
4261,1:?,3:neutral,,0.961
4262,1:?,1:positive,,0.62
4263,1:?,3:neutral,,0.993
4264,1:?,1:positive,,0.639
4265,1:?,3:neutral,,0.987
4266,1:?,3:neutral,,0.998
4267,1:?,2:negative,,1
4268,1:?,2:negative,,1
4269,1:?,3:neutral,,0.988
4270,1:?,1:positive,,0.981
4271,1:?,3:neutral,,0.993
4272,1:?,1:positive,,1
4273,1:?,3:neutral,,0.993
4274,1:?,3:neutral,,0.993
4275,1:?,3:neutral,,0.993
4276,1:?,1:positive,,1
4277,1:?,1:positive,,1
4278,1:?,3:neutral,,0.988
4279,1:?,3:neutral,,0.976
4280,1:?,3:neutral,,0.976
4281,1:?,3:neutral,,0.987
4282,1:?,3:neutral,,0.993
4283,1:?,3:neutral,,0.986
4284,1:?,3:neutral,,0.993
4285,1:?,3:neutral,,0.943
4286,1:?,1:positive,,0.979
4287,1:?,3:neutral,,0.993
4288,1:?,3:neutral,,0.998
4289,1:?,3:neutral,,0.976
4290,1:?,1:positive,,1
4291,1:?,2:negative,,1
4292,1:?,3:neutral,,0.986
4293,1:?,1:positive,,1
4294,1:?,2:negative,,1
4295,1:?,1:positive,,1
4296,1:?,3:neutral,,0.988
4297,1:?,1:positive,,1
4298,1:?,3:neutral,,0.997
4299,1:?,3:neutral,,0.993
4300,1:?,3:neutral,,0.976
4301,1:?,3:neutral,,0.993
4302,1:?,3:neutral,,0.993
4303,1:?,3:neutral,,0.993
4304,1:?,3:neutral,,0.995
4305,1:?,3:neutral,,0.978
4306,1:?,3:neutral,,0.943
4307,1:?,1:positive,,1
4308,1:?,3:neutral,,0.976
4309,1:?,3:neutral,,0.995
4310,1:?,3:neutral,,0.988
4311,1:?,3:neutral,,0.986
4312,1:?,3:neutral,,0.976
4313,1:?,3:neutral,,0.976
4314,1:?,3:neutral,,0.993
4315,1:?,3:neutral,,0.988
4316,1:?,3:neutral,,0.658
4317,1:?,3:neutral,,0.993
4318,1:?,3:neutral,,0.976
4319,1:?,3:neutral,,0.993
4320,1:?,3:neutral,,0.995
4321,1:?,3:neutral,,0.976
4322,1:?,2:negative,,1
4323,1:?,3:neutral,,0.993
4324,1:?,3:neutral,,0.993
4325,1:?,3:neutral,,0.993
4326,1:?,3:neutral,,0.986
4327,1:?,3:neutral,,0.978
4328,1:?,3:neutral,,1
4329,1:?,3:neutral,,0.997
4330,1:?,3:neutral,,0.993
4331,1:?,1:positive,,0.967
4332,1:?,3:neutral,,0.976
4333,1:?,2:negative,,1
4334,1:?,1:positive,,0.64
4335,1:?,1:positive,,1
4336,1:?,3:neutral,,0.977
4337,1:?,3:neutral,,0.988
4338,1:?,3:neutral,,0.997
4339,1:?,3:neutral,,0.986
4340,1:?,3:neutral,,0.976
4341,1:?,3:neutral,,0.986
4342,1:?,3:neutral,,0.943
4343,1:?,3:neutral,,0.988
4344,1:?,3:neutral,,0.988
4345,1:?,3:neutral,,0.987
4346,1:?,3:neutral,,0.998
4347,1:?,3:neutral,,0.976
4348,1:?,3:neutral,,0.986
4349,1:?,3:neutral,,0.993
4350,1:?,1:positive,,1
4351,1:?,3:neutral,,0.994
4352,1:?,1:positive,,1
4353,1:?,3:neutral,,0.846
4354,1:?,3:neutral,,0.976
4355,1:?,3:neutral,,0.987
4356,1:?,3:neutral,,0.993
4357,1:?,1:positive,,1
4358,1:?,1:positive,,1
4359,1:?,3:neutral,,0.944
4360,1:?,1:positive,,1
4361,1:?,1:positive,,1
4362,1:?,3:neutral,,0.993
4363,1:?,3:neutral,,0.987
4364,1:?,3:neutral,,0.978
4365,1:?,3:neutral,,0.977
4366,1:?,3:neutral,,0.976
4367,1:?,3:neutral,,0.993
4368,1:?,1:positive,,1
4369,1:?,3:neutral,,0.989
4370,1:?,2:negative,,1
4371,1:?,3:neutral,,0.988
4372,1:?,1:positive,,1
4373,1:?,3:neutral,,0.988
4374,1:?,1:positive,,1
4375,1:?,3:neutral,,0.988
4376,1:?,3:neutral,,0.993
4377,1:?,3:neutral,,0.993
4378,1:?,3:neutral,,0.988
4379,1:?,3:neutral,,0.994
4380,1:?,1:positive,,0.981
4381,1:?,3:neutral,,0.976
4382,1:?,3:neutral,,0.976
4383,1:?,3:neutral,,0.986
4384,1:?,1:positive,,1
4385,1:?,1:positive,,0.51
4386,1:?,3:neutral,,0.976
4387,1:?,1:positive,,0.938
4388,1:?,1:positive,,0.963
4389,1:?,3:neutral,,0.988
4390,1:?,1:positive,,1
4391,1:?,3:neutral,,0.988
4392,1:?,1:positive,,1
4393,1:?,3:neutral,,0.993
4394,1:?,3:neutral,,0.988
4395,1:?,3:neutral,,0.978
4396,1:?,3:neutral,,0.993
4397,1:?,3:neutral,,0.993
4398,1:?,2:negative,,1
4399,1:?,3:neutral,,0.976
4400,1:?,1:positive,,1
4401,1:?,1:positive,,0.641
4402,1:?,3:neutral,,1
4403,1:?,3:neutral,,0.997
4404,1:?,3:neutral,,0.976
4405,1:?,1:positive,,0.639
4406,1:?,1:positive,,1
4407,1:?,3:neutral,,0.993
4408,1:?,3:neutral,,0.976
4409,1:?,3:neutral,,0.993
4410,1:?,1:positive,,1
4411,1:?,3:neutral,,0.988
4412,1:?,3:neutral,,0.993
4413,1:?,3:neutral,,0.976
4414,1:?,3:neutral,,0.96
4415,1:?,3:neutral,,0.993
4416,1:?,1:positive,,1
4417,1:?,3:neutral,,0.988
4418,1:?,3:neutral,,0.988
4419,1:?,3:neutral,,1
4420,1:?,3:neutral,,0.986
4421,1:?,3:neutral,,0.995
4422,1:?,3:neutral,,0.977
4423,1:?,3:neutral,,0.986
4424,1:?,3:neutral,,0.976
4425,1:?,1:positive,,1
4426,1:?,1:positive,,1
4427,1:?,3:neutral,,0.993
4428,1:?,2:negative,,1
4429,1:?,3:neutral,,0.993
4430,1:?,3:neutral,,0.734
4431,1:?,3:neutral,,0.976
4432,1:?,3:neutral,,0.976
4433,1:?,1:positive,,1
4434,1:?,3:neutral,,0.976
4435,1:?,1:positive,,1
4436,1:?,3:neutral,,0.993
4437,1:?,1:positive,,1
4438,1:?,3:neutral,,0.906
4439,1:?,3:neutral,,1
4440,1:?,3:neutral,,0.993
4441,1:?,2:negative,,1
4442,1:?,3:neutral,,0.995
4443,1:?,3:neutral,,0.943
4444,1:?,3:neutral,,0.976
4445,1:?,3:neutral,,0.977
4446,1:?,3:neutral,,0.976
4447,1:?,3:neutral,,0.943
4448,1:?,3:neutral,,0.997
4449,1:?,3:neutral,,0.986
4450,1:?,3:neutral,,0.997
4451,1:?,3:neutral,,0.976
4452,1:?,1:positive,,1
4453,1:?,3:neutral,,0.993
4454,1:?,3:neutral,,1
4455,1:?,3:neutral,,0.986
4456,1:?,3:neutral,,0.976
4457,1:?,3:neutral,,0.943
4458,1:?,3:neutral,,0.986
4459,1:?,3:neutral,,0.976
4460,1:?,1:positive,,1
4461,1:?,3:neutral,,1
4462,1:?,1:positive,,0.641
4463,1:?,3:neutral,,0.874
4464,1:?,3:neutral,,0.986
4465,1:?,3:neutral,,0.976
4466,1:?,3:neutral,,0.993
4467,1:?,3:neutral,,0.995
4468,1:?,3:neutral,,0.976
4469,1:?,3:neutral,,0.976
4470,1:?,3:neutral,,0.988
4471,1:?,3:neutral,,0.995
4472,1:?,2:negative,,1
4473,1:?,3:neutral,,0.976
4474,1:?,3:neutral,,0.986
4475,1:?,3:neutral,,1
4476,1:?,3:neutral,,0.999
4477,1:?,1:positive,,1
4478,1:?,3:neutral,,0.993
4479,1:?,2:negative,,1
4480,1:?,3:neutral,,0.993
4481,1:?,3:neutral,,0.976
4482,1:?,3:neutral,,0.976
4483,1:?,3:neutral,,0.976
4484,1:?,1:positive,,0.938
4485,1:?,3:neutral,,0.976
4486,1:?,1:positive,,1
4487,1:?,3:neutral,,1
4488,1:?,3:neutral,,0.993
4489,1:?,3:neutral,,0.976
4490,1:?,3:neutral,,0.976
4491,1:?,3:neutral,,0.976
4492,1:?,3:neutral,,0.976
4493,1:?,3:neutral,,1
4494,1:?,3:neutral,,0.997
4495,1:?,1:positive,,1
4496,1:?,3:neutral,,0.987
4497,1:?,3:neutral,,0.906
4498,1:?,3:neutral,,0.993
4499,1:?,3:neutral,,0.986
4500,1:?,3:neutral,,0.997
4501,1:?,3:neutral,,0.976
4502,1:?,1:positive,,0.979
4503,1:?,3:neutral,,0.975
4504,1:?,3:neutral,,0.997
4505,1:?,3:neutral,,0.978
4506,1:?,3:neutral,,0.993
4507,1:?,1:positive,,1
4508,1:?,1:positive,,0.639
4509,1:?,3:neutral,,0.999
4510,1:?,3:neutral,,0.993
4511,1:?,3:neutral,,0.995
4512,1:?,3:neutral,,0.993
4513,1:?,3:neutral,,0.993
4514,1:?,3:neutral,,0.997
4515,1:?,3:neutral,,0.976
4516,1:?,3:neutral,,0.993
4517,1:?,3:neutral,,0.943
4518,1:?,3:neutral,,0.993
4519,1:?,2:negative,,1
4520,1:?,3:neutral,,0.976
4521,1:?,3:neutral,,0.993
4522,1:?,2:negative,,1
4523,1:?,3:neutral,,0.997
4524,1:?,3:neutral,,0.976
4525,1:?,3:neutral,,0.995
4526,1:?,3:neutral,,0.978
4527,1:?,3:neutral,,0.986
4528,1:?,1:positive,,1
4529,1:?,3:neutral,,0.993
4530,1:?,3:neutral,,1
4531,1:?,3:neutral,,0.987
4532,1:?,3:neutral,,0.993
4533,1:?,3:neutral,,0.976
4534,1:?,1:positive,,0.643
4535,1:?,3:neutral,,0.759
4536,1:?,1:positive,,1
4537,1:?,3:neutral,,0.993
4538,1:?,3:neutral,,0.943
4539,1:?,1:positive,,1
4540,1:?,3:neutral,,0.976
4541,1:?,3:neutral,,0.993
4542,1:?,3:neutral,,0.988
4543,1:?,1:positive,,1
4544,1:?,3:neutral,,0.978
4545,1:?,3:neutral,,0.988
4546,1:?,1:positive,,0.981
4547,1:?,3:neutral,,0.976
4548,1:?,3:neutral,,0.993
4549,1:?,3:neutral,,0.734
4550,1:?,3:neutral,,0.987
4551,1:?,3:neutral,,1
4552,1:?,1:positive,,1
4553,1:?,3:neutral,,0.943
4554,1:?,3:neutral,,0.987
4555,1:?,3:neutral,,0.976
4556,1:?,3:neutral,,0.993
4557,1:?,3:neutral,,0.993
4558,1:?,3:neutral,,0.993
4559,1:?,3:neutral,,0.988
4560,1:?,3:neutral,,0.978
4561,1:?,1:positive,,1
4562,1:?,3:neutral,,1
4563,1:?,1:positive,,1
4564,1:?,1:positive,,1
4565,1:?,1:positive,,1
4566,1:?,3:neutral,,0.976
4567,1:?,3:neutral,,0.978
4568,1:?,3:neutral,,0.993
4569,1:?,3:neutral,,0.976
4570,1:?,3:neutral,,0.527
4571,1:?,3:neutral,,0.993
4572,1:?,3:neutral,,0.976
4573,1:?,1:positive,,1
4574,1:?,3:neutral,,0.993
4575,1:?,1:positive,,1
4576,1:?,1:positive,,0.507
4577,1:?,2:negative,,1
4578,1:?,3:neutral,,0.976
4579,1:?,3:neutral,,0.942
4580,1:?,3:neutral,,0.976
4581,1:?,3:neutral,,0.976
4582,1:?,3:neutral,,0.986
4583,1:?,3:neutral,,0.976
4584,1:?,3:neutral,,0.986
4585,1:?,1:positive,,1
4586,1:?,3:neutral,,0.987
4587,1:?,1:positive,,1
4588,1:?,3:neutral,,1
4589,1:?,1:positive,,1
4590,1:?,3:neutral,,1
4591,1:?,3:neutral,,0.993
4592,1:?,3:neutral,,0.978
4593,1:?,3:neutral,,0.998
4594,1:?,3:neutral,,0.995
4595,1:?,3:neutral,,0.993
4596,1:?,3:neutral,,0.986
4597,1:?,3:neutral,,0.993
4598,1:?,3:neutral,,0.986
4599,1:?,3:neutral,,0.942
4600,1:?,3:neutral,,0.986
4601,1:?,1:positive,,1
4602,1:?,3:neutral,,0.978
4603,1:?,3:neutral,,0.976
4604,1:?,3:neutral,,0.978
4605,1:?,3:neutral,,0.986
4606,1:?,3:neutral,,0.976
4607,1:?,3:neutral,,0.976
4608,1:?,3:neutral,,0.976
4609,1:?,3:neutral,,0.976
4610,1:?,3:neutral,,0.976
4611,1:?,3:neutral,,0.986
4612,1:?,3:neutral,,0.976
4613,1:?,3:neutral,,0.986
4614,1:?,1:positive,,1
4615,1:?,3:neutral,,0.943
4616,1:?,3:neutral,,0.658
4617,1:?,1:positive,,1
4618,1:?,3:neutral,,0.995
4619,1:?,3:neutral,,0.993
4620,1:?,3:neutral,,0.988
4621,1:?,3:neutral,,0.993
4622,1:?,3:neutral,,0.993
4623,1:?,3:neutral,,0.986
4624,1:?,3:neutral,,0.976
4625,1:?,3:neutral,,0.993
4626,1:?,3:neutral,,0.993
4627,1:?,3:neutral,,0.986
4628,1:?,3:neutral,,0.976
4629,1:?,3:neutral,,0.976
4630,1:?,1:positive,,1
4631,1:?,3:neutral,,0.988
4632,1:?,1:positive,,1
4633,1:?,3:neutral,,0.976
4634,1:?,1:positive,,1
4635,1:?,3:neutral,,0.995
4636,1:?,3:neutral,,0.995
4637,1:?,3:neutral,,0.987
4638,1:?,3:neutral,,0.995
4639,1:?,1:positive,,1
4640,1:?,3:neutral,,0.986
4641,1:?,3:neutral,,0.943
4642,1:?,3:neutral,,1
4643,1:?,3:neutral,,0.988
4644,1:?,1:positive,,1
4645,1:?,3:neutral,,1
4646,1:?,3:neutral,,0.978
4647,1:?,3:neutral,,0.96
4648,1:?,3:neutral,,0.998
4649,1:?,3:neutral,,0.976
4650,1:?,1:positive,,0.639
4651,1:?,3:neutral,,0.988
4652,1:?,3:neutral,,0.976
4653,1:?,3:neutral,,0.976
4654,1:?,3:neutral,,0.976
4655,1:?,3:neutral,,0.997
4656,1:?,3:neutral,,0.988
4657,1:?,3:neutral,,0.976
4658,1:?,1:positive,,1
4659,1:?,3:neutral,,0.986
4660,1:?,3:neutral,,0.994
4661,1:?,3:neutral,,0.993
4662,1:?,3:neutral,,0.988
4663,1:?,3:neutral,,0.976
4664,1:?,1:positive,,1
4665,1:?,3:neutral,,0.976
4666,1:?,3:neutral,,0.993
4667,1:?,1:positive,,0.968
4668,1:?,3:neutral,,0.978
4669,1:?,3:neutral,,0.986
4670,1:?,3:neutral,,0.993
4671,1:?,1:positive,,1
4672,1:?,3:neutral,,0.986
4673,1:?,1:positive,,1
4674,1:?,3:neutral,,0.993
4675,1:?,3:neutral,,0.976
4676,1:?,3:neutral,,0.993
4677,1:?,3:neutral,,0.986
4678,1:?,3:neutral,,0.986
4679,1:?,1:positive,,1
4680,1:?,1:positive,,1
4681,1:?,3:neutral,,0.987
4682,1:?,3:neutral,,0.736
4683,1:?,3:neutral,,0.993
4684,1:?,3:neutral,,0.976
4685,1:?,3:neutral,,0.995
4686,1:?,1:positive,,1
4687,1:?,3:neutral,,0.976
4688,1:?,3:neutral,,0.978
4689,1:?,3:neutral,,0.993
4690,1:?,3:neutral,,0.976
4691,1:?,3:neutral,,0.976
4692,1:?,3:neutral,,0.995
4693,1:?,3:neutral,,0.978
4694,1:?,3:neutral,,0.993
4695,1:?,3:neutral,,0.527
4696,1:?,3:neutral,,0.993
4697,1:?,3:neutral,,0.978
4698,1:?,3:neutral,,0.986
4699,1:?,3:neutral,,0.997
4700,1:?,3:neutral,,0.943
4701,1:?,3:neutral,,1
4702,1:?,3:neutral,,0.976
4703,1:?,3:neutral,,0.976
4704,1:?,3:neutral,,0.906
4705,1:?,3:neutral,,0.976
4706,1:?,3:neutral,,0.976
4707,1:?,3:neutral,,1
4708,1:?,1:positive,,1
4709,1:?,3:neutral,,0.993
4710,1:?,3:neutral,,0.96
4711,1:?,3:neutral,,0.976
4712,1:?,1:positive,,1
4713,1:?,3:neutral,,0.976
4714,1:?,3:neutral,,0.993
4715,1:?,3:neutral,,0.978
4716,1:?,3:neutral,,0.993
4717,1:?,3:neutral,,0.976
4718,1:?,3:neutral,,0.986
4719,1:?,3:neutral,,0.988
4720,1:?,3:neutral,,0.976
4721,1:?,3:neutral,,0.993
4722,1:?,3:neutral,,0.976
4723,1:?,3:neutral,,0.986
4724,1:?,3:neutral,,0.993
4725,1:?,1:positive,,1
4726,1:?,3:neutral,,0.995
4727,1:?,3:neutral,,0.978
4728,1:?,3:neutral,,1
4729,1:?,3:neutral,,0.976
4730,1:?,1:positive,,1
4731,1:?,3:neutral,,0.993
4732,1:?,3:neutral,,0.997
4733,1:?,3:neutral,,0.976
4734,1:?,3:neutral,,0.993
4735,1:?,3:neutral,,0.982
4736,1:?,3:neutral,,0.993
4737,1:?,1:positive,,0.641
4738,1:?,3:neutral,,0.976
4739,1:?,3:neutral,,0.995
4740,1:?,1:positive,,1
4741,1:?,3:neutral,,0.976
4742,1:?,3:neutral,,0.976
4743,1:?,3:neutral,,0.976
4744,1:?,3:neutral,,0.995
4745,1:?,3:neutral,,0.988
4746,1:?,3:neutral,,0.976
4747,1:?,3:neutral,,0.993
4748,1:?,3:neutral,,0.993
4749,1:?,3:neutral,,0.977
4750,1:?,3:neutral,,0.988
4751,1:?,3:neutral,,0.993
4752,1:?,3:neutral,,0.986
4753,1:?,3:neutral,,1
4754,1:?,2:negative,,1
4755,1:?,3:neutral,,1
4756,1:?,1:positive,,0.506
4757,1:?,3:neutral,,0.976
4758,1:?,3:neutral,,0.987
4759,1:?,3:neutral,,0.986
4760,1:?,3:neutral,,0.997
4761,1:?,3:neutral,,0.993
4762,1:?,3:neutral,,0.995
4763,1:?,1:positive,,0.981
4764,1:?,3:neutral,,0.993
4765,1:?,1:positive,,1
4766,1:?,3:neutral,,0.976
4767,1:?,3:neutral,,0.986
4768,1:?,1:positive,,0.506
4769,1:?,3:neutral,,0.978
4770,1:?,3:neutral,,0.995
4771,1:?,3:neutral,,0.951
4772,1:?,3:neutral,,1
4773,1:?,3:neutral,,0.993
4774,1:?,3:neutral,,0.995
4775,1:?,3:neutral,,0.976
4776,1:?,3:neutral,,0.993
4777,1:?,3:neutral,,1
4778,1:?,3:neutral,,1
4779,1:?,1:positive,,1
4780,1:?,1:positive,,1
4781,1:?,3:neutral,,0.988
4782,1:?,3:neutral,,0.993
4783,1:?,3:neutral,,0.978
4784,1:?,3:neutral,,0.976
4785,1:?,1:positive,,0.982
4786,1:?,3:neutral,,0.976
4787,1:?,1:positive,,1
4788,1:?,1:positive,,1
4789,1:?,3:neutral,,0.986
4790,1:?,3:neutral,,0.988
4791,1:?,1:positive,,0.506
4792,1:?,2:negative,,1
4793,1:?,3:neutral,,0.976
4794,1:?,3:neutral,,0.986
4795,1:?,3:neutral,,0.993
4796,1:?,3:neutral,,0.995
4797,1:?,3:neutral,,0.993
4798,1:?,3:neutral,,0.976
4799,1:?,3:neutral,,0.993
4800,1:?,1:positive,,1
4801,1:?,1:positive,,1
4802,1:?,3:neutral,,0.976
4803,1:?,1:positive,,0.981
4804,1:?,3:neutral,,1
4805,1:?,1:positive,,0.981
4806,1:?,3:neutral,,0.976
4807,1:?,3:neutral,,0.943
4808,1:?,1:positive,,0.938
4809,1:?,3:neutral,,0.978
4810,1:?,3:neutral,,0.993
4811,1:?,3:neutral,,1
4812,1:?,3:neutral,,0.978
4813,1:?,3:neutral,,0.993
4814,1:?,3:neutral,,0.957
4815,1:?,3:neutral,,0.976
4816,1:?,1:positive,,1
4817,1:?,1:positive,,1
4818,1:?,3:neutral,,0.976
4819,1:?,3:neutral,,0.976
4820,1:?,3:neutral,,0.996
4821,1:?,3:neutral,,1
4822,1:?,3:neutral,,0.976
4823,1:?,3:neutral,,0.993
4824,1:?,1:positive,,1
4825,1:?,3:neutral,,0.976
4826,1:?,3:neutral,,0.976
4827,1:?,3:neutral,,0.995
4828,1:?,3:neutral,,0.976
4829,1:?,3:neutral,,0.986
4830,1:?,3:neutral,,0.533
4831,1:?,3:neutral,,0.993
4832,1:?,1:positive,,1
4833,1:?,3:neutral,,0.993
4834,1:?,3:neutral,,0.976
4835,1:?,3:neutral,,0.995
4836,1:?,3:neutral,,0.977
4837,1:?,3:neutral,,0.976
4838,1:?,3:neutral,,0.995
4839,1:?,3:neutral,,0.993
4840,1:?,3:neutral,,0.993
4841,1:?,3:neutral,,0.998
4842,1:?,3:neutral,,0.976
4843,1:?,3:neutral,,0.986
4844,1:?,3:neutral,,0.993
4845,1:?,1:positive,,1
4846,1:?,3:neutral,,0.993
4847,1:?,3:neutral,,0.995
4848,1:?,1:positive,,0.979
4849,1:?,3:neutral,,0.998
4850,1:?,3:neutral,,0.976
4851,1:?,3:neutral,,0.997
4852,1:?,3:neutral,,0.993
4853,1:?,3:neutral,,0.993
4854,1:?,3:neutral,,0.993
4855,1:?,1:positive,,0.617
4856,1:?,3:neutral,,0.995
4857,1:?,3:neutral,,0.986
4858,1:?,3:neutral,,0.976
4859,1:?,3:neutral,,0.988
4860,1:?,1:positive,,1
4861,1:?,3:neutral,,0.533
4862,1:?,3:neutral,,0.995
4863,1:?,3:neutral,,1
4864,1:?,3:neutral,,0.658
4865,1:?,3:neutral,,0.976
4866,1:?,3:neutral,,0.988
4867,1:?,1:positive,,1
4868,1:?,3:neutral,,0.986
4869,1:?,3:neutral,,0.993
4870,1:?,1:positive,,1
4871,1:?,3:neutral,,0.522
4872,1:?,3:neutral,,0.998
4873,1:?,3:neutral,,0.988
4874,1:?,2:negative,,1
4875,1:?,3:neutral,,0.995
4876,1:?,2:negative,,1
4877,1:?,3:neutral,,0.978
4878,1:?,3:neutral,,0.978
4879,1:?,1:positive,,1
4880,1:?,3:neutral,,0.986
4881,1:?,3:neutral,,0.993
4882,1:?,3:neutral,,0.986
4883,1:?,3:neutral,,0.995
4884,1:?,3:neutral,,0.997
4885,1:?,3:neutral,,0.986
4886,1:?,1:positive,,1
4887,1:?,3:neutral,,0.976
4888,1:?,3:neutral,,0.976
4889,1:?,3:neutral,,0.976
